step,x,y,z
3068,0.06696277811097029,-0.08158925958994989,0.54
3069,0.06589691636741424,-0.08094111514327564,0.54
3070,0.06483464382597215,-0.08031340039173528,0.54
3071,0.06378217475799637,-0.07958946271520133,0.54
3072,0.06284786599809036,-0.07848360954878647,0.54
3073,0.06183383346283844,-0.07741266612893881,0.54
3074,0.061085300889154426,-0.07641392192641555,0.54
3075,0.06032954007011247,-0.07567322807120912,0.54
3076,0.05952718198440352,-0.07458291189254386,0.54
3077,0.05856487195356097,-0.0735397626586585,0.54
3078,0.057621219846764216,-0.07224737492488402,0.54
3079,0.05693287171310104,-0.07108426432037146,0.54
3080,0.05628368733739794,-0.06998894110341043,0.54
3081,0.05551217369626575,-0.06878994881720596,0.54
3082,0.05455007278028681,-0.06750438982240774,0.54
3083,0.053790390196706464,-0.06634491555020743,0.54
3084,0.052809139777099064,-0.06536907413226815,0.54
3085,0.05179882345171307,-0.06427236949474326,0.54
3086,0.050956603547382656,-0.06327720250228946,0.54
3087,0.049940161153028954,-0.0625827404508688,0.54
3088,0.04885251677517133,-0.06157207651814437,0.54
3089,0.04770392092853391,-0.060617278402534454,0.54
3090,0.04652030223837852,-0.05966179940466714,0.54
3091,0.04545414799996169,-0.059018276304197655,0.54
3092,0.044389729157577947,-0.0583785350650393,0.54
3093,0.04333073973316661,-0.05763591222409175,0.54
3094,0.042274715351372144,-0.05680847699522946,0.54
3095,0.04140602728000917,-0.05568424786279647,0.54
3096,0.040540647727274774,-0.05482998913202324,0.54
3097,0.0395643639410453,-0.05390864133674597,0.54
3098,0.03865115735404542,-0.053091926091715494,0.54
3099,0.03767812215611858,-0.052211303093458505,0.54
3100,0.03679709829852798,-0.05095871127757385,0.54
3101,0.03613032153627238,-0.04971588176842933,0.54
3102,0.03535120265009094,-0.04828560422633283,0.54
3103,0.034712191141736216,-0.046979403675620195,0.54
3104,0.03384666786275049,-0.045954729376642106,0.54
3105,0.032985476543817484,-0.04479987746161157,0.54
3106,0.0320073004096694,-0.04400414229550832,0.54
3107,0.03091448619190214,-0.04315977549568796,0.54
3108,0.02983681710894076,-0.042444754401968626,0.54
3109,0.02873262512936659,-0.041632845046968056,0.54
3110,0.027738133814172655,-0.04044204582672643,0.54
3111,0.026973212691703018,-0.03923388331932485,0.54
3112,0.026112580632351837,-0.03784526297543993,0.54
3113,0.025402350487232574,-0.036572275805601684,0.54
3114,0.024496265868758707,-0.03558610058362846,0.54
3115,0.023608881011820446,-0.034502222383986425,0.54
3116,0.022601773407215996,-0.03377232592438552,0.54
3117,0.021510659283459008,-0.03299173616954868,0.54
3118,0.02043385286701332,-0.03233916690537664,0.54
3119,0.019350142944309305,-0.03158392419463644,0.54
3120,0.01837984491640537,-0.03045752515384219,0.54
3121,0.01762753166594096,-0.029290381937304977,0.54
3122,0.01678348604395608,-0.02792866977610687,0.54
3123,0.01608375782980572,-0.026657900128701752,0.54
3124,0.015190498835132609,-0.025669473676940387,0.54
3125,0.01431480410809839,-0.024560463606381505,0.54
3126,0.013318790037535905,-0.023789415106702152,0.54
3127,0.01223640134359888,-0.022983660470148236,0.54
3128,0.011222979013521478,-0.021877090508189048,0.54
3129,0.01045145737293496,-0.02077957653351683,0.54
3130,0.009731672158612627,-0.019683025068382928,0.54
3131,0.008920417359586368,-0.018470568642769924,0.54
3132,0.007944849525219058,-0.01712550504829631,0.54
3133,0.006830511648133359,-0.0160118386078645,0.54
3134,0.005987102051971601,-0.015079635129695162,0.54
3135,0.0050065868066329665,-0.014421071501859563,0.54
3136,0.003943045106717378,-0.013746351047828474,0.54
3137,0.002963643060911605,-0.012780981109201672,0.54
3138,0.001911068797690887,-0.011546953650726445,0.54
3139,0.0011354507444529581,-0.010379634890998876,0.54
3140,0.0004328543253487671,-0.009281052193424753,0.54
3141,-0.000413904700895017,-0.008086765354574029,0.54
3142,-0.0014344049810135174,-0.007113950868921608,0.54
3143,-0.002462459840617963,-0.006013955636965605,0.54
3144,-0.003282120313826872,-0.0050081165020319455,0.54
3145,-0.00426792525798186,-0.00427373752025094,0.54
3146,-0.005318111850534597,-0.003570644723256024,0.54
3147,-0.006300012000307683,-0.0025850261030563927,0.54
3148,-0.007390333964604086,-0.0016328266463866742,0.54
3149,-0.008438185764946461,-0.0009469950711392738,0.54
3150,-0.00930570518563853,-1.2304532797737244e-05,0.54
3151,-0.010188714486833533,0.0011931261153029355,0.54
3152,-0.011183678246314615,0.002239794860036686,0.54
3153,-0.012153638436758776,0.00348937210298438,0.54
3154,-0.01289544416234025,0.004637465167873498,0.54
3155,-0.013790406477878022,0.005530568079960097,0.54
3156,-0.014767377123167648,0.006318720738054926,0.54
3157,-0.01570411915812993,0.0073740145725845465,0.54
3158,-0.01675372136496359,0.008347751295902163,0.54
3159,-0.017776194111234347,0.009059269452054722,0.54
3160,-0.018580736007802218,0.010000197353959999,0.54
3161,-0.0194225579590976,0.011216415461093464,0.54
3162,-0.020391960204397274,0.012258184556603784,0.54
3163,-0.021360904604035343,0.013519006336441194,0.54
3164,-0.02210817530564855,0.014683766441584405,0.54
3165,-0.022814639621818563,0.015785162295084053,0.54
3166,-0.02363241589635354,0.016963764813425136,0.54
3167,-0.02461653033458274,0.018251639945025835,0.54
3168,-0.02541146544191172,0.01942788653415745,0.54
3169,-0.026366610747315965,0.020296296720606302,0.54
3170,-0.027345422631847763,0.02129619473249628,0.54
3171,-0.02818721464464893,0.02226016882113716,0.54
3172,-0.02911961404961354,0.023341363751443005,0.54
3173,-0.029931311630315847,0.024358199916079536,0.54
3174,-0.030881715329055873,0.025483007915671475,0.54
3175,-0.03198361490317873,0.026411638144375884,0.54
3176,-0.03289927558233538,0.027255508410246897,0.54
3177,-0.03391093042150123,0.02783893893334813,0.54
3178,-0.034928737181077855,0.028757060488900376,0.54
3179,-0.03601984815555157,0.029631456405264045,0.54
3180,-0.03715175874589115,0.030462937790791626,0.54
3181,-0.038179904535311435,0.031077675322841152,0.54
3182,-0.03917123413873517,0.03210416742235292,0.54
3183,-0.0399529244502241,0.03321839164430377,0.54
3184,-0.04086868712097169,0.0341587132202434,0.54
3185,-0.041762136180232584,0.03531295576904773,0.54
3186,-0.04276505779306844,0.03620878777255236,0.54
3187,-0.04382134153436624,0.037075100747918685,0.54
3188,-0.044655682434095074,0.03803935487738917,0.54
3189,-0.04550225621281469,0.03923641036919432,0.54
3190,-0.0464595863888687,0.04063544384115575,0.54
3191,-0.04718753539142697,0.04193011957874126,0.54
3192,-0.04786002100371592,0.043126482007898335,0.54
3193,-0.0486894049883892,0.04438509883882388,0.54
3194,-0.04966968258445812,0.04534537229369376,0.54
3195,-0.050667404076514336,0.04643664864196572,0.54
3196,-0.05148091770911516,0.04746458371372825,0.54
3197,-0.05242731152692103,0.048597433340916305,0.54
3198,-0.053232185704312825,0.04966662815483469,0.54
3199,-0.054194944120747185,0.050466147701247355,0.54
3200,-0.055152011592975184,0.0513994205568794,0.54
3201,-0.05624653845981322,0.05209481996039678,0.54
3202,-0.05734602972942431,0.05269349473053165,0.54
3203,-0.058485305339078246,0.05332653831794396,0.54
3204,-0.059530671023328686,0.053887064487579184,0.54
3205,-0.060601109123699114,0.05455581101105096,0.54
3206,-0.061645132417166223,0.055331286942026825,0.54
3207,-0.06266818709701426,0.056169214214347195,0.54
3208,-0.06349894917536,0.057298315442977574,0.54
3209,-0.06440266373630976,0.05827446000605521,0.54
3210,-0.06538202984491324,0.059195751036145924,0.54
3211,-0.06633642072713675,0.060488484902202364,0.54
3212,-0.06706393188941544,0.06172286345693483,0.54
3213,-0.06773044437746516,0.06296381504317056,0.54
3214,-0.06845934200828753,0.06427633383227141,0.54
3215,-0.06934203386104064,0.06571740017635476,0.54
3216,-0.07038065244358672,0.06686716120599619,0.54
3217,-0.07117237530585199,0.06789689774392776,0.54
3218,-0.07211020043575991,0.06869852670943086,0.54
3219,-0.07310989145557406,0.0694359956435784,0.54
3220,-0.07405299917285936,0.07049043444060887,0.54
3221,-0.0750777738128589,0.07181285297286015,0.54
3222,-0.07585279268448787,0.07307475054252288,0.54
3223,-0.07656372605634894,0.0742501455442123,0.54
3224,-0.07744191410230522,0.075486040034642,0.54
3225,-0.07846824943276282,0.07642891812453019,0.54
3226,-0.0795152283946307,0.07747546483335652,0.54
3227,-0.08037635411553792,0.07846000408054528,0.54
3228,-0.08140618391842296,0.07920836391786418,0.54
3229,-0.08244916822360687,0.07986444482609745,0.54
3230,-0.08342899944373777,0.0807803724759643,0.54
3231,-0.08448572412430239,0.08163023249568925,0.54
3232,-0.08551272032326526,0.08232498636131677,0.54
3233,-0.08655152161981469,0.08304830137082453,0.54
3234,-0.08754848146788989,0.08372851520504544,0.54
3235,-0.08851925334833714,0.08484271178189058,0.54
3236,-0.08951140375065901,0.08584693718480482,0.54
3237,-0.0902527323946854,0.08688896286168936,0.54
3238,-0.0910689018875617,0.08815387993377423,0.54
3239,-0.09169487563847495,0.0892039146807635,0.54
3240,-0.09251496638942606,0.09045908254880382,0.54
3241,-0.09351978389146214,0.09149120492489722,0.54
3242,-0.09435380651084431,0.09247637318164556,0.54
3243,-0.09530357596882216,0.0932387217415532,0.54
3244,-0.09628481833329836,0.09431890666390018,0.54
3245,-0.09731371489065672,0.09518686605310735,0.54
3246,-0.0983867006113536,0.0960072576883389,0.54
3247,-0.09938879665154518,0.096704101387042,0.54
3248,-0.10042810647199052,0.097468716058065,0.54
3249,-0.10142287231438199,0.09826230213426033,0.54
3250,-0.1023920860060128,0.09907435063422651,0.54
3251,-0.10326334811160562,0.10025210327363022,0.54
3252,-0.10421790645688309,0.10126998836335477,0.54
3253,-0.10521175350825855,0.10223171752477177,0.54
3254,-0.10599971575540813,0.10330266666886555,0.54
3255,-0.10683006578849516,0.10460220610718753,0.54
3256,-0.1077416267724467,0.10603838180939082,0.54
3257,-0.108465875549022,0.10737610813238878,0.54
3258,-0.10914300737627114,0.10861070815829414,0.54
3259,-0.10998191738291344,0.10989560460531453,0.54
3260,-0.11093827088966668,0.11085044678081143,0.54
3261,-0.11191335714343409,0.1119383744754736,0.54
3262,-0.11270709992201139,0.11298707836892831,0.54
3263,-0.1136302419468542,0.11413705818834248,0.54
3264,-0.11441443061710789,0.11523220234884031,0.54
3265,-0.11532891264049323,0.11601590111617884,0.54
3266,-0.11625603372271101,0.1169407535630097,0.54
3267,-0.11732780903600663,0.11767751342182874,0.54
3268,-0.11842813012784702,0.11837390115969332,0.54
3269,-0.11952511483763689,0.11903166496441077,0.54
3270,-0.12055023913430561,0.1196164344471113,0.54
3271,-0.12155658257147785,0.12059402036590944,0.54
3272,-0.1223824195817389,0.12170678331844689,0.54
3273,-0.1232914359684634,0.12260534126816257,0.54
3274,-0.12418860585738248,0.12371116457858705,0.54
3275,-0.1252237798365498,0.12464549176663871,0.54
3276,-0.12626421781956856,0.1254780261750934,0.54
3277,-0.12728838211090532,0.12623465663214847,0.54
3278,-0.1282527189250785,0.12692756558913987,0.54
3279,-0.12919598005648708,0.12802419699679365,0.54
3280,-0.12992978097135616,0.12923205106152855,0.54
3281,-0.13067822690014871,0.13007256482421556,0.54
3282,-0.13149118195336568,0.13122055707019156,0.54
3283,-0.13246411929778693,0.13220127414932906,0.54
3284,-0.13345784875188083,0.133055513756902,0.54
3285,-0.1344696936160562,0.13384834799893713,0.54
3286,-0.13545018728996036,0.13460998241138994,0.54
3287,-0.13648650664759934,0.13546987196367286,0.54
3288,-0.137445016230617,0.1363040981037676,0.54
3289,-0.1383651830231346,0.13712503972304724,0.54
3290,-0.13921264676489747,0.13831910588677634,0.54
3291,-0.14015184621351215,0.13936751019511917,0.54
3292,-0.14112075913891314,0.14033061633376848,0.54
3293,-0.1420948212415674,0.14121838195582428,0.54
3294,-0.14303857090271455,0.1420434597202554,0.54
3295,-0.14403070367825824,0.1429471511649582,0.54
3296,-0.14494744917709237,0.14381156436317794,0.54
3297,-0.14582414524918194,0.14465200354568927,0.54
3298,-0.146630070460413,0.1458615662511195,0.54
3299,-0.1475453924138919,0.14696542918758826,0.54
3300,-0.14845715708798896,0.1478492991903875,0.54
3301,-0.14938755535624634,0.1486341177639136,0.54
3302,-0.1502872220380525,0.14942444161923588,0.54
3303,-0.15125537045753965,0.15034686476391873,0.54
3304,-0.15210810651087145,0.1511083789689543,0.54
3305,-0.1530031523795584,0.15193978623759252,0.54
3306,-0.15382245896886684,0.1531697646993849,0.54
3307,-0.15478274391493652,0.15436093009254778,0.54
3308,-0.1557720530728613,0.15542931538746507,0.54
3309,-0.15656445318686688,0.15660074465366064,0.54
3310,-0.15736779882300128,0.1579182343665375,0.54
3311,-0.15831148551398252,0.15944158998193833,0.54
3312,-0.15900470727428487,0.1607924622974806,0.54
3313,-0.15969081200835603,0.1620617797363704,0.54
3314,-0.16050001830679536,0.1629449677295642,0.54
3315,-0.16135206793869894,0.16397871376905157,0.54
3316,-0.16228207469467554,0.16513831425221043,0.54
3317,-0.16310729321289688,0.16628741581246956,0.54
3318,-0.16409627286379663,0.1674977500823875,0.54
3319,-0.1649418775876018,0.16862407615889705,0.54
3320,-0.1658778626757475,0.16937614165095,0.54
3321,-0.16684043886897731,0.17025133274158857,0.54
3322,-0.1679515117018624,0.17100399516182188,0.54
3323,-0.1690430597903091,0.17165434259075688,0.54
3324,-0.17010389768233394,0.17222745209849294,0.54
3325,-0.17111829546352308,0.1727992751410063,0.54
3326,-0.17211689470709607,0.17374864705952553,0.54
3327,-0.173143540006219,0.17460598881053874,0.54
3328,-0.17395223007673777,0.17552394172677419,0.54
3329,-0.17487738532591335,0.17636381022986852,0.54
3330,-0.17583595900083157,0.17749276043531212,0.54
3331,-0.17680762658892468,0.17841683430831592,0.54
3332,-0.17777478400382996,0.17918563951225724,0.54
3333,-0.17872697929705725,0.17991734828699252,0.54
3334,-0.17973786347724496,0.18073994344714012,0.54
3335,-0.18064718283985712,0.18149706061247203,0.54
3336,-0.1815028290873403,0.18221615145089126,0.54
3337,-0.18230524216698366,0.18330746963656738,0.54
3338,-0.18322595253472443,0.18436132944377145,0.54
3339,-0.18414939893571763,0.18528868691394368,0.54
3340,-0.18506777212401515,0.18611773299110762,0.54
3341,-0.1859914708599738,0.18694698896450682,0.54
3342,-0.1869286868222241,0.18815832123612788,0.54
3343,-0.1876770750054796,0.18943942080983325,0.54
3344,-0.18848559691728844,0.19042320552994896,0.54
3345,-0.18934789813583544,0.19161174968016217,0.54
3346,-0.19034667929622817,0.19256594035462296,0.54
3347,-0.19133537421639066,0.19338536600692477,0.54
3348,-0.19230121154858137,0.1941015295007851,0.54
3349,-0.19325509998669985,0.19483040731572412,0.54
3350,-0.19420753878347222,0.19593670420474835,0.54
3351,-0.19488680354435928,0.19695913260337314,0.54
3352,-0.19569266936791044,0.1977953696076438,0.54
3353,-0.19656050804649916,0.19890365904013088,0.54
3354,-0.19757079617017528,0.199832643255686,0.54
3355,-0.19858289441099042,0.2006444796341573,0.54
3356,-0.19940082882326954,0.2015706261386686,0.54
3357,-0.20028006606193574,0.202728260577305,0.54
3358,-0.20122549317148028,0.20366879766070406,0.54
3359,-0.20222312140785922,0.20452954193082665,0.54
3360,-0.2032033815069598,0.20565059801573968,0.54
3361,-0.20418719060347337,0.20656127453961196,0.54
3362,-0.20494041160399967,0.2074947270502722,0.54
3363,-0.20582889587137482,0.20836312540595622,0.54
3364,-0.20669864399903454,0.2090786648716832,0.54
3365,-0.20755500087194845,0.21006920128060608,0.54
3366,-0.20849476945143666,0.2112944746529639,0.54
3367,-0.20921927738059762,0.21249905770624453,0.54
3368,-0.21002238542527454,0.21324250119354243,0.54
3369,-0.2109937439138846,0.21398914630823165,0.54
3370,-0.21195099736340886,0.21456676775172176,0.54
3371,-0.2129244624977887,0.21550847348210883,0.54
3372,-0.2136924028885503,0.21647497868207288,0.54
3373,-0.2146800775281912,0.21742814747711423,0.54
3374,-0.21564179672672387,0.2182113128292278,0.54
3375,-0.21659531538734564,0.21927545861913625,0.54
3376,-0.21750513975711142,0.2199822628009574,0.54
3377,-0.21846148174744726,0.22071466420999913,0.54
3378,-0.21944431363222663,0.2213885934704359,0.54
3379,-0.22043437915415945,0.22214168107141913,0.54
3380,-0.22138675638217067,0.222856939540961,0.54
3381,-0.2223169046545079,0.22395251240208253,0.54
3382,-0.22291847290105138,0.22492561348556542,0.54
3383,-0.22374863352381485,0.2262283777887841,0.54
3384,-0.2244066524399729,0.22735873716338614,0.54
3385,-0.225285159663781,0.22823912000925875,0.54
3386,-0.2262149784009167,0.22931121696863777,0.54
3387,-0.22730545647174244,0.23024185534795158,0.54
3388,-0.22837416399563437,0.23102966435022623,0.54
3389,-0.22938973139803,0.23170259371968024,0.54
3390,-0.23038798846759692,0.23240805685831184,0.54
3391,-0.2313635237293871,0.23348306441132735,0.54
3392,-0.23203323523731947,0.23459794679072093,0.54
3393,-0.2328141817103347,0.235457929506564,0.54
3394,-0.23367479507739325,0.2365431069868446,0.54
3395,-0.2347017750201208,0.2375253298600383,0.54
3396,-0.2356651761726161,0.2382396568645096,0.54
3397,-0.23660295392976144,0.23887519874830715,0.54
3398,-0.23757998176080816,0.2395633907636986,0.54
3399,-0.238346498782971,0.2405025949326876,0.54
3400,-0.23921829221602695,0.24169820618431517,0.54
3401,-0.24014158834087382,0.24263774570891866,0.54
3402,-0.24109604825238365,0.24376264118207164,0.54
3403,-0.24188129379630766,0.24486604048219943,0.54
3404,-0.24284157120560756,0.24581094082080318,0.54
3405,-0.2437307759973354,0.24644101037294983,0.54
3406,-0.24462788906348895,0.24736974918715263,0.54
3407,-0.24557216773766943,0.24812831854195688,0.54
3408,-0.24656570577369688,0.24887941234998107,0.54
3409,-0.24736863847473017,0.2497812078384609,0.54
3410,-0.24824101538278412,0.25089222789106747,0.54
3411,-0.24910571964465936,0.2516501774958147,0.54
3412,-0.25001856225838803,0.252271371948036,0.54
3413,-0.25097517293120086,0.2529280545073143,0.54
3414,-0.25202076569285436,0.25371167056371546,0.54
3415,-0.25294093836440434,0.25433709388323206,0.54
3416,-0.2538277677418795,0.2549400587436856,0.54
3417,-0.25467996203111404,0.255922803103227,0.54
3418,-0.25566866511605096,0.2569416676931457,0.54
3419,-0.2565381131894536,0.2576451299540444,0.54
3420,-0.2574666306191705,0.2583171943515909,0.54
3421,-0.25843851852251887,0.2591018064084596,0.54
3422,-0.2594734198323482,0.2600276090225455,0.54
3423,-0.2603591351443337,0.2607720742060349,0.54
3424,-0.2611990873337316,0.2614763426397936,0.54
3425,-0.26201637169422176,0.26256557816702075,0.54
3426,-0.26296987536590305,0.26368798166975693,0.54
3427,-0.2638262769260026,0.26450817521057246,0.54
3428,-0.2646889832037385,0.2652381540970418,0.54
3429,-0.2656017673899846,0.2660654052703943,0.54
3430,-0.26652508458629276,0.267262053729203,0.54
3431,-0.26721900834456785,0.2684875473827868,0.54
3432,-0.2679458849792428,0.2693353856878051,0.54
3433,-0.26877153289176875,0.27044929184056504,0.54
3434,-0.2695000944435795,0.27152421646952846,0.54
3435,-0.2703606522702196,0.272723759747637,0.54
3436,-0.2712706153516934,0.27348871484054016,0.54
3437,-0.2722924410457764,0.2742099452936206,0.54
3438,-0.2732779252967616,0.27481296847811587,0.54
3439,-0.27429874804469623,0.27549722098339896,0.54
3440,-0.2752191584461836,0.2760976135890929,0.54
3441,-0.2761012818968956,0.2770337962835253,0.54
3442,-0.2768391035925669,0.27805353469571265,0.54
3443,-0.2776773863382609,0.2792141448552734,0.54
3444,-0.2785882113278688,0.2800853445616144,0.54
3445,-0.27960380953344205,0.2808967554912225,0.54
3446,-0.2804401008045853,0.2818088000159435,0.54
3447,-0.28133729949443653,0.28288782754921055,0.54
3448,-0.28222297894310133,0.2836719034542065,0.54
3449,-0.2830997621602958,0.28425261659591955,0.54
3450,-0.28402461045583044,0.2848589576431339,0.54
3451,-0.2849487923305051,0.28581060533650127,0.54
3452,-0.2858830213197232,0.28657368380340653,0.54
3453,-0.2866277475987832,0.28738252019216803,0.54
3454,-0.2875266632220163,0.2881733070747894,0.54
3455,-0.2884574837043189,0.28923574740168667,0.54
3456,-0.28937165460492603,0.29003835747922446,0.54
3457,-0.2902684799953487,0.2906481204545677,0.54
3458,-0.2912188111181126,0.29130513970833083,0.54
3459,-0.292254663989705,0.29208792974031156,0.54
3460,-0.29314807252815017,0.292745291297491,0.54
3461,-0.29391510351092565,0.29326558577507816,0.54
3462,-0.29469345928323043,0.2942005950748561,0.54
3463,-0.29562008692749686,0.29511864222730316,0.54
3464,-0.29652149260495736,0.29586848503409235,0.54
3465,-0.2974261828102402,0.2965125628890364,0.54
3466,-0.2983889439781483,0.2972590903843487,0.54
3467,-0.2993204663913313,0.2983179405892375,0.54
3468,-0.30005350615486703,0.29944535917445153,0.54
3469,-0.30081920049913824,0.3002884928970217,0.54
3470,-0.30164750370944515,0.3013527473149435,0.54
3471,-0.3026271787331215,0.3023056897571934,0.54
3472,-0.30353483615718213,0.3030275718134993,0.54
3473,-0.30440860995394753,0.3035954288406608,0.54
3474,-0.3053340845788426,0.30425057573897357,0.54
3475,-0.30624926678924874,0.3052646469662173,0.54
3476,-0.30698040690402717,0.3059984921613454,0.54
3477,-0.3076523287209007,0.30683588740890555,0.54
3478,-0.30853938378089313,0.3076560720513876,0.54
3479,-0.3094945536585987,0.3087654749944402,0.54
3480,-0.31043802762010686,0.3095875220328387,0.54
3481,-0.31136052342922926,0.3101955340386646,0.54
3482,-0.3123431414978455,0.31085752283524914,0.54
3483,-0.3132939807548258,0.31179476652893123,0.54
3484,-0.3140284466429282,0.3128270263806628,0.54
3485,-0.3148006020931159,0.3135674535937512,0.54
3486,-0.3156323591714221,0.3145260971583996,0.54
3487,-0.31664787348825285,0.3154483193123748,0.54
3488,-0.317521450378202,0.31607980796925833,0.54
3489,-0.3184007811509971,0.31655901902681427,0.54
3490,-0.31934297877144163,0.31713926546472715,0.54
3491,-0.32027557037412635,0.3180830698474879,0.54
3492,-0.3211906996970564,0.31881899921319107,0.54
3493,-0.32191615284062775,0.3196071296137628,0.54
3494,-0.3227973697895368,0.32039798887875637,0.54
3495,-0.3236733437831898,0.3214224222856245,0.54
3496,-0.3245540062842243,0.3221847707238564,0.54
3497,-0.3254270354002279,0.32275323835482467,0.54
3498,-0.3263723388013607,0.3233955672961264,0.54
3499,-0.32740749272069175,0.3241692338264916,0.54
3500,-0.3282834853886033,0.3247963988757996,0.54
3501,-0.32907762257662515,0.3253174907151423,0.54
3502,-0.3298451477084845,0.32620109469578634,0.54
3503,-0.33078035813664974,0.3271500563003354,0.54
3504,-0.3315618419562614,0.32788155859182616,0.54
3505,-0.3323957906759685,0.3284737490936453,0.54
3506,-0.3333290716905727,0.32917329017976155,0.54
3507,-0.3342588192501448,0.3302327193647507,0.54
3508,-0.3351739294492482,0.3310549110475846,0.54
3509,-0.33588593761692637,0.3319013922829336,0.54
3510,-0.3367597196799901,0.3326763942744015,0.54
3511,-0.3376287369632055,0.33370803401957544,0.54
3512,-0.3383475113205222,0.3344501065484412,0.54
3513,-0.3391762218283714,0.33501320521186967,0.54
3514,-0.3401203580235876,0.3356704344923627,0.54
3515,-0.3410458051461867,0.3366098628065029,0.54
3516,-0.34180101957321124,0.33762138020249177,0.54
3517,-0.34257554906624166,0.3383252344595853,0.54
3518,-0.34339994382639666,0.3392486762946914,0.54
3519,-0.3443994092866101,0.34008451057149214,0.54
3520,-0.34533394703542875,0.34070297552227663,0.54
3521,-0.34621860526807485,0.34116020730826857,0.54
3522,-0.34715597195716585,0.3416852486467984,0.54
3523,-0.34806618361061625,0.3426047579849923,0.54
3524,-0.34891304415199903,0.34328089635705306,0.54
3525,-0.3495783653568522,0.3440350342947228,0.54
3526,-0.35046858560871685,0.3447946323058323,0.54
3527,-0.3512803394511974,0.3453337376347451,0.54
3528,-0.3521184618340615,0.3462173166229185,0.54
3529,-0.3530744958530929,0.3473464912157916,0.54
3530,-0.35386285374234666,0.3484387682039104,0.54
3531,-0.354585198933687,0.349419866826175,0.54
3532,-0.3553371527445669,0.35003972276124795,0.54
3533,-0.35612923490232584,0.3508667804164123,0.54
3534,-0.35698588788665603,0.35184005322018885,0.54
3535,-0.3577094487643607,0.3527654088455903,0.54
3536,-0.358698220462368,0.35355180721081375,0.54
3537,-0.3594935203121061,0.3539764318040651,0.54
3538,-0.36029994010754574,0.3542176751927462,0.54
3539,-0.3611874323759464,0.3547835328858827,0.54
3540,-0.3622306092498919,0.35539215229370474,0.54
3541,-0.3632170444798319,0.3558621402152666,0.54
3542,-0.3640192395790814,0.35648071289019273,0.54
3543,-0.36487605551705965,0.3573914152796277,0.54
3544,-0.3658219168584637,0.35848328083991315,0.54
3545,-0.36654150998985524,0.35947957292566884,0.54
3546,-0.3673752008861241,0.3601351307936117,0.54
3547,-0.3683879488701011,0.3607791791939322,0.54
3548,-0.36928293156118075,0.3612170486487768,0.54
3549,-0.3701858763411352,0.36195382037367435,0.54
3550,-0.37088629449135313,0.3627397703672193,0.54
3551,-0.3716985483948285,0.36372218912339355,0.54
3552,-0.37236383897103553,0.36460076383872325,0.54
3553,-0.37310762920765966,0.365119574639453,0.54
3554,-0.3739653094877712,0.36585338096200865,0.54
3555,-0.37502409553046767,0.366520219714083,0.54
3556,-0.37602844881570197,0.3669871539768489,0.54
3557,-0.3769703914195649,0.36730454771105187,0.54
3558,-0.37793594688611204,0.36770996512273413,0.54
3559,-0.37880758591909125,0.3684828791402921,0.54
3560,-0.37964049308184245,0.369106400038857,0.54
3561,-0.38035111427679974,0.3698179703080617,0.54
3562,-0.38126354102581517,0.3705625160171065,0.54
3563,-0.3821834135434857,0.371591204739132,0.54
3564,-0.3830761322625126,0.37231104955625544,0.54
3565,-0.3838634803310964,0.3727960929175468,0.54
3566,-0.38479003387750677,0.3733802846141967,0.54
3567,-0.38571074086612317,0.3742578888748407,0.54
3568,-0.38645323581601027,0.37518830931369435,0.54
3569,-0.38716905833268805,0.37576468739213154,0.54
3570,-0.38797601266139936,0.3765665144685082,0.54
3571,-0.3886903487261286,0.3773807518688716,0.54
3572,-0.38948479112224843,0.37831396183725174,0.54
3573,-0.39020473710946285,0.3791927992494155,0.54
3574,-0.3910291693736007,0.38015050297986164,0.54
3575,-0.3918156952531167,0.38072281574960143,0.54
3576,-0.39279495453348323,0.38126692388582956,0.54
3577,-0.3937296834515077,0.3816036203145735,0.54
3578,-0.39465952850917635,0.3821672373447769,0.54
3579,-0.3954097893534358,0.38281549416771304,0.54
3580,-0.396238172060669,0.38363636342876,0.54
3581,-0.3968826943323421,0.384374969089529,0.54
3582,-0.39767834049340217,0.3848279600634622,0.54
3583,-0.39854431238166194,0.3854833776401198,0.54
3584,-0.39959977980804506,0.3860949273171243,0.54
3585,-0.4006124259222526,0.38653074981836677,0.54
3586,-0.40156611589217084,0.38682947843096727,0.54
3587,-0.4025577058587537,0.38725593853946344,0.54
3588,-0.4034959813734261,0.3880511126094867,0.54
3589,-0.4041940407895999,0.3888739040701598,0.54
3590,-0.4049388767601685,0.3894301546427568,0.54
3591,-0.4057313168153338,0.3902223662340748,0.54
3592,-0.4067195394191122,0.3910172427683308,0.54
3593,-0.4075776076569559,0.3915377322057865,0.54
3594,-0.40843254431559034,0.3918955373119367,0.54
3595,-0.4093626701901667,0.3923825363171656,0.54
3596,-0.41025939512345705,0.39321916740449075,0.54
3597,-0.410917838975827,0.3940609227068664,0.54
3598,-0.4116225779786947,0.3946182831594,0.54
3599,-0.4123856647579719,0.39540968319070674,0.54
3600,-0.4133416168528156,0.39617952582913846,0.54
3601,-0.41421150593834366,0.39666580480215835,0.54
3602,-0.41506418872942324,0.39699622865313244,0.54
3603,-0.4159915996241025,0.3974685928302119,0.54
3604,-0.4170075883279253,0.39810390330159456,0.54
3605,-0.4178247307591677,0.39853432919274245,0.54
