step,x,y,z
3583,0.18217597141016778,0.3864640943600665,0.54
3584,0.1818142047791916,0.38643627439693373,0.54
3585,0.18141052531289692,0.3864936714843085,0.54
3586,0.18077715334446226,0.3865194198094368,0.54
3587,0.18029411509672408,0.38651489850754583,0.54
3588,0.17964153106124878,0.3865125446074692,0.54
3589,0.1790958103035948,0.38660623930654703,0.54
3590,0.17863043229445036,0.38669281424296775,0.54
3591,0.17827003352918003,0.38670453481258366,0.54
3592,0.17790285111358006,0.3866217425631469,0.54
3593,0.17758334075446383,0.38669892617306517,0.54
3594,0.17716250519397883,0.3867752723396698,0.54
3595,0.1768124861966574,0.38680926115122083,0.54
3596,0.17622983071416654,0.38686860173254806,0.54
3597,0.17575227106080019,0.38684508020383596,0.54
3598,0.1752948475449086,0.3868939452401561,0.54
3599,0.1746324258909168,0.38688109936897236,0.54
3600,0.1740456381439292,0.38694999229721705,0.54
3601,0.1735757643324298,0.38695009098116856,0.54
3602,0.17303493498852646,0.3869691815010147,0.54
3603,0.17236814770072098,0.38694911448425995,0.54
3604,0.17189958071020756,0.38697653591027636,0.54
3605,0.171328713591649,0.38698280873211155,0.54
3606,0.17089694333478384,0.3869675617470172,0.54
3607,0.17048629574773966,0.3868696842060808,0.54
3608,0.1701820910290585,0.38693060121884804,0.54
3609,0.16980390736686482,0.38698608689712577,0.54
3610,0.1694850764601212,0.386999327949774,0.54
3611,0.16912687372156426,0.386942457338537,0.54
3612,0.16876109951415694,0.3870460441462741,0.54
3613,0.1681784847856239,0.3871267294953242,0.54
3614,0.16742321411954758,0.38716611031194775,0.54
3615,0.16677544848762196,0.3872232352648564,0.54
3616,0.16628073425434328,0.38720100974943483,0.54
3617,0.16586932471860288,0.3872248693787727,0.54
3618,0.16552633361009167,0.38717170073989066,0.54
3619,0.16515104855543977,0.3871960512118505,0.54
3620,0.1648133783303027,0.38717580790872536,0.54
3621,0.1642875409633661,0.3872130125319152,0.54
3622,0.1637551601313482,0.3872787574696793,0.54
3623,0.16301893488639477,0.38729414397340106,0.54
3624,0.16244404093984124,0.3873055505252696,0.54
3625,0.16194187838915797,0.3874234571737083,0.54
3626,0.16139451301768348,0.38749307517208764,0.54
3627,0.1607218065910492,0.38749825600163235,0.54
3628,0.16002760817372313,0.38744401404369283,0.54
3629,0.159531147131319,0.3875254892891961,0.54
3630,0.15905798988738132,0.38759367701995545,0.54
3631,0.1586950736660615,0.38756007148882987,0.54
3632,0.15820268529794143,0.387500115293288,0.54
3633,0.15790173481552336,0.387548438666407,0.54
3634,0.15746914230625644,0.38760876783945636,0.54
3635,0.1571091939175785,0.38760568953115826,0.54
3636,0.15674469283970122,0.3875052460967205,0.54
3637,0.1564581555652545,0.3875735839842083,0.54
3638,0.15607938432066723,0.3876373263463467,0.54
3639,0.15575779748315388,0.3876459690311021,0.54
3640,0.15521558939263033,0.38766782642895636,0.54
3641,0.15476278154458945,0.38761155010857273,0.54
3642,0.1543182517626476,0.38763845791076856,0.54
3643,0.15366116060008142,0.38760051961042924,0.54
3644,0.15300533559288404,0.38760873390712447,0.54
3645,0.1525000630828293,0.38759083160321767,0.54
3646,0.1520568589094654,0.38764791534768367,0.54
3647,0.1516911143563771,0.3876421009690345,0.54
3648,0.15128279482223228,0.3877104334421641,0.54
3649,0.1506716499795693,0.3877388159246275,0.54
3650,0.15019479799151456,0.38772916627704795,0.54
3651,0.14954233764304276,0.387732039524829,0.54
3652,0.14896901096905152,0.38780826487661657,0.54
3653,0.1484790371806153,0.3878800973094263,0.54
3654,0.14810455209844078,0.38788460766008837,0.54
3655,0.14773172869002413,0.3877941559541289,0.54
3656,0.14740424670833382,0.3878619082582018,0.54
3657,0.1469711194835089,0.38792527737251614,0.54
3658,0.14661148566914967,0.3879549312224882,0.54
3659,0.14604317681455184,0.3880025292616409,0.54
3660,0.14557122465008826,0.38797078495047066,0.54
3661,0.14510629066553601,0.38800740135622336,0.54
3662,0.14449059885153895,0.3880754574996293,0.54
3663,0.14385028709689857,0.38813794763248116,0.54
3664,0.14334613846232924,0.38812221625617777,0.54
3665,0.14280265672089626,0.3881104927588291,0.54
3666,0.14213129073941588,0.3880730890274518,0.54
3667,0.1416719059785031,0.3880848310927439,0.54
3668,0.14111157855764983,0.3880684360087939,0.54
3669,0.14069708673669887,0.38805889855502423,0.54
3670,0.14009964675661482,0.38804923295732796,0.54
3671,0.1395844016471395,0.38811379799065054,0.54
3672,0.139078246515508,0.3881501405858337,0.54
3673,0.1384890190051453,0.3882432557256696,0.54
3674,0.13782522728349808,0.3882436184351019,0.54
3675,0.13733483642819405,0.38832535381597705,0.54
3676,0.13687157575795308,0.38837392008798055,0.54
3677,0.1365040039027668,0.38831752352323545,0.54
3678,0.13605367298819274,0.38832262583281185,0.54
3679,0.1356655207117208,0.388350922701945,0.54
3680,0.13530571620039158,0.38835327995933355,0.54
3681,0.13500456972776742,0.3882843723122537,0.54
3682,0.1344840804529575,0.38821160212695704,0.54
3683,0.13400469857418507,0.38827783286693734,0.54
3684,0.1334638760632509,0.3883108564894892,0.54
3685,0.13277249569885166,0.3883055453341539,0.54
3686,0.13223717892492198,0.3882350952034584,0.54
3687,0.13189826038943617,0.3882941974163904,0.54
3688,0.13146358703408798,0.3883500406433683,0.54
3689,0.13110672342015184,0.3883221025278543,0.54
3690,0.13073570701564774,0.38833944619321437,0.54
3691,0.13042758455740522,0.38830803339599945,0.54
3692,0.1300380104651793,0.38833019027260113,0.54
3693,0.1296824680189793,0.3882938143822805,0.54
3694,0.12922835232381838,0.3883264148125668,0.54
3695,0.12883316350769533,0.38831942883834597,0.54
3696,0.12826544575217577,0.38835149105081096,0.54
3697,0.12767818615343232,0.38839289721796016,0.54
3698,0.12724845658675457,0.38839916712760003,0.54
3699,0.12659548184341526,0.38838765464604846,0.54
3700,0.12598447444793576,0.38843566713075617,0.54
3701,0.12543521851881634,0.38848939757304246,0.54
3702,0.1250154312007737,0.3884884335771822,0.54
3703,0.124609506860391,0.38839948039012767,0.54
3704,0.12422132278119587,0.3884619871695499,0.54
3705,0.12366087496259465,0.38850289588565,0.54
3706,0.1229066186389152,0.3885242423832817,0.54
3707,0.12222965118123424,0.38854745400617713,0.54
3708,0.12174085692849751,0.38862938426766647,0.54
3709,0.12112576735294853,0.3886495833101881,0.54
3710,0.12065099907080047,0.3887324341600468,0.54
3711,0.12025949420751639,0.38879190659650414,0.54
3712,0.11994807700451705,0.3887572079567873,0.54
3713,0.11950837857122644,0.38870327795941345,0.54
3714,0.11887752422317548,0.38864054985755414,0.54
3715,0.11836621129340154,0.3886088066835535,0.54
3716,0.11797574558480683,0.38868170709312,0.54
3717,0.11751050818324217,0.3887703110462534,0.54
3718,0.11695124106173659,0.38876694004070683,0.54
3719,0.1162403060506189,0.38872679208368494,0.54
3720,0.11584545023770425,0.3885361486902596,0.54
3721,0.11560613213021106,0.388381446754443,0.54
3722,0.11563027866516057,0.3884390921070048,0.54
3723,0.11567983863401628,0.3883392593385849,0.54
3724,0.11561086596284532,0.38803486531157383,0.54
3725,0.11548628389092708,0.3878944533905487,0.54
3726,0.11553302292838605,0.38804132681003745,0.54
3727,0.11553985303829489,0.3880275904608913,0.54
3728,0.11545277643442434,0.38801204202364425,0.54
3729,0.11537292166654296,0.38792756729034855,0.54
3730,0.11523139707617121,0.387872120448632,0.54
3731,0.11511928370025225,0.38777179639752635,0.54
3732,0.11487704436448207,0.3874595378236013,0.54
3733,0.11462522848034817,0.38734321504096286,0.54
3734,0.11458695401333693,0.3875136540332189,0.54
3735,0.11454488465497377,0.38755663790384465,0.54
3736,0.11446045277652378,0.3872697032972764,0.54
3737,0.11426973836482002,0.38706951822183505,0.54
3738,0.11401213687366332,0.3870121243658012,0.54
3739,0.11382377957754378,0.38693706805069655,0.54
3740,0.11373930712074967,0.3868389946465681,0.54
3741,0.11351975676614692,0.3865200321577977,0.54
3742,0.11324223876175826,0.3864005096337197,0.54
3743,0.11303147701248874,0.3862983299998291,0.54
3744,0.1129223262944697,0.3862005938000506,0.54
3745,0.11269003096296805,0.3858942321204044,0.54
3746,0.11240449573816289,0.38578735764889055,0.54
3747,0.11218567246439648,0.38570072617759615,0.54
3748,0.11208935862372472,0.38564912595605616,0.54
3749,0.11186335114131238,0.38536775331332035,0.54
3750,0.11157897946067948,0.38527257951050253,0.54
3751,0.11135223915155472,0.3851936173083417,0.54
3752,0.11119472402342342,0.3851150546530417,0.54
3753,0.11093167042704218,0.3848189225006418,0.54
3754,0.11062439721366071,0.38471723626661003,0.54
3755,0.11038466951781971,0.3846343374601116,0.54
3756,0.11018125148341537,0.38431860878322566,0.54
3757,0.10992539093177636,0.3841511593769535,0.54
3758,0.10973994501727306,0.38406204451917875,0.54
3759,0.1094439749586177,0.3837848336871445,0.54
3760,0.10911503009616973,0.3837059909451437,0.54
3761,0.10887545977695719,0.3836503935005892,0.54
3762,0.1087440854951761,0.3834177325812745,0.54
3763,0.10853034898684216,0.3833078216710447,0.54
3764,0.108285588210343,0.3830090229029985,0.54
3765,0.10800157707661764,0.38288397509908756,0.54
3766,0.10771557517669801,0.3827473644823293,0.54
3767,0.10746052643568954,0.38242095873357485,0.54
3768,0.10709833199270566,0.38204475299598667,0.54
3769,0.10670001561622527,0.38191000025664606,0.54
3770,0.10638595017547757,0.38181348172111496,0.54
3771,0.10612685518589257,0.3817680215238999,0.54
3772,0.10580707746346257,0.3815232194029519,0.54
3773,0.10544086940310617,0.3814344447079574,0.54
3774,0.10515549108476038,0.38134630879795656,0.54
3775,0.10493071698659881,0.38104885420032636,0.54
3776,0.10466024188077219,0.38073130037578423,0.54
3777,0.10432202599827459,0.3806162137623541,0.54
3778,0.10406823356075307,0.38052926100775325,0.54
3779,0.10386760037170763,0.3802645618601229,0.54
3780,0.10360825166967622,0.38011992517313575,0.54
3781,0.10334849309253195,0.37983384117008445,0.54
3782,0.10303428451306382,0.3796901210752211,0.54
3783,0.10273739580735036,0.3794141256483984,0.54
3784,0.10240102862717008,0.3792700127872735,0.54
3785,0.1020868731743242,0.3791091089795057,0.54
3786,0.10188715646533547,0.3788470882225138,0.54
3787,0.10154900786269706,0.37852822186328094,0.54
3788,0.10111072154685093,0.37836819279407496,0.54
3789,0.10072222252718908,0.37820232664774645,0.54
3790,0.10042522420014359,0.3779184456501603,0.54
3791,0.10005546488716846,0.37771855277736427,0.54
3792,0.09972890183087756,0.3774293105168047,0.54
3793,0.09933343480760877,0.37723701581345037,0.54
3794,0.09899475002833424,0.3769611821208028,0.54
3795,0.09859490798973697,0.37676695008223676,0.54
3796,0.09817454785261544,0.37651656833870795,0.54
3797,0.09791339780995671,0.3762305489481209,0.54
3798,0.09754675930273557,0.37591943869759614,0.54
3799,0.09704839378245245,0.3757070238367346,0.54
3800,0.09682655931912192,0.37602034340731094,0.54
3801,0.09656323964707585,0.37602808175606156,0.54
3802,0.09640629728947231,0.3758476756377007,0.54
3803,0.0960870381296344,0.3755456551132248,0.54
3804,0.09561446353282388,0.375319235289197,0.54
3805,0.09519855920012915,0.375065346110264,0.54
3806,0.09488563448319813,0.3747201899442173,0.54
3807,0.09450368287557187,0.3743570200300203,0.54
3808,0.09401054494846034,0.3740743487514061,0.54
3809,0.09353972144134276,0.37375598449757286,0.54
3810,0.0931625034288783,0.3733864951903447,0.54
3811,0.09266829284504677,0.37305016272323777,0.54
3812,0.09225606356911015,0.37271590761319484,0.54
3813,0.09195433682421722,0.3729808553134737,0.54
3814,0.09153509833250519,0.3728909934379295,0.54
3815,0.09121053775816522,0.37263258434950014,0.54
3816,0.09072593143908965,0.372309755521858,0.54
3817,0.09033767437796272,0.37196118841232795,0.54
3818,0.08980901073819524,0.37159256032124705,0.54
3819,0.08936925516606248,0.37121868414562864,0.54
3820,0.08880016025636095,0.3708266833625075,0.54
3821,0.0883156880715315,0.37044615230791667,0.54
3822,0.08769968335346014,0.3700361929325961,0.54
3823,0.08712152672408119,0.36999356068014083,0.54
3824,0.08647323399787343,0.36969484033222116,0.54
3825,0.08601428082986304,0.3693767283441893,0.54
3826,0.08554896690878935,0.3690465727557649,0.54
3827,0.08486576797073805,0.3685831693290981,0.54
3828,0.08403689320176946,0.36800164659395534,0.54
3829,0.08398425221463451,0.3678643596241246,0.54
3830,0.08363090716432986,0.36770190808922254,0.54
3831,0.08296308665584948,0.3673485689710554,0.54
3832,0.08208677653017235,0.36682624484597937,0.54
3833,0.08200044217359248,0.36673266152783107,0.54
3834,0.08160316537647838,0.3665891158329107,0.54
3835,0.08089930976900231,0.3662275903426228,0.54
3836,0.07997380074028883,0.36568368543586494,0.54
3837,0.07993888799004065,0.365620369653545,0.54
3838,0.080128706087444,0.3657582959991911,0.54
3839,0.07963912342930472,0.3656412673968983,0.54
3840,0.07877721935297963,0.36518075020206864,0.54
3841,0.07877636634142073,0.3651365912402091,0.54
3842,0.07901531103027142,0.3652798679429683,0.54
3843,0.0785038357905542,0.3650755411904586,0.54
3844,0.07768270853577151,0.36468593722327614,0.54
3845,0.07770291195121151,0.36467547349825674,0.54
3846,0.07797305974571629,0.364829352008681,0.54
3847,0.0774089768041605,0.3645805194398393,0.54
3848,0.07631989075965243,0.3640090424596176,0.54
3849,0.07610338440069897,0.36390524724243234,0.54
3850,0.07545629019358194,0.3636991354236094,0.54
3851,0.07428868700975262,0.3630752243962095,0.54
3852,0.07293071127468168,0.36229310751978644,0.54
3853,0.07284852315572399,0.36217257035441813,0.54
3854,0.07318042072902799,0.3623452536263631,0.54
3855,0.07249330575803331,0.3620806622477468,0.54
3856,0.07124992542438233,0.36151029588088457,0.54
3857,0.07094079008718723,0.36142635543178003,0.54
3858,0.07018580723651936,0.36121489690283726,0.54
3859,0.06891231857536996,0.36058305548690445,0.54
3860,0.0674502768632732,0.359787685934571,0.54
3861,0.06731710285640755,0.3596589621961139,0.54
3862,0.06768467692259306,0.3598458041314669,0.54
3863,0.06690546241470449,0.35955428109610926,0.54
3864,0.06552914943101579,0.3589361544911055,0.54
3865,0.06524735246436657,0.35885802806194034,0.54
3866,0.06530933967964365,0.3590056553358599,0.54
3867,0.06439589394358236,0.35868881106695805,0.54
3868,0.06317978425723411,0.35815228754908096,0.54
3869,0.06318652789335728,0.3581191407790492,0.54
3870,0.06365854076643741,0.3583208437869313,0.54
3871,0.06285509959774074,0.3579924162723342,0.54
3872,0.06146312988897157,0.3573751419117319,0.54
3873,0.061190771118140946,0.35731578596823826,0.54
3874,0.06127939293516018,0.357464486624048,0.54
3875,0.06027864592528411,0.35713978012873804,0.54
3876,0.05898509834822903,0.3565756796087719,0.54
3877,0.05882080354878582,0.35653440921816165,0.54
3878,0.05910093351029676,0.3567133281251591,0.54
3879,0.058121654096111086,0.35635940423849694,0.54
3880,0.05780192978069302,0.356331281013382,0.54
3881,0.05653759755192696,0.35588174648192156,0.54
3882,0.05592746578964878,0.35577874562570355,0.54
3883,0.054905630290059834,0.3553164967239322,0.54
3884,0.05472203628467936,0.3553125416186861,0.54
3885,0.05356163228132495,0.3548988404724632,0.54
3886,0.053177635915077924,0.3549142802747167,0.54
3887,0.052940966168120177,0.3550375845947314,0.54
3888,0.052232379549891704,0.3546853630622935,0.54
3889,0.05078220187810143,0.35413013171342045,0.54
3890,0.050115533218919546,0.3541165184160149,0.54
3891,0.04963070153138851,0.3542359073171912,0.54
3892,0.048794166145225644,0.35385531868659564,0.54
3893,0.04821106139360359,0.3538507991284554,0.54
3894,0.046949132319540454,0.3534825750872256,0.54
3895,0.04558620678564714,0.3533236103622063,0.54
3896,0.04395485899856889,0.3528161918386987,0.54
3897,0.0428926524198237,0.3528216786289081,0.54
3898,0.04184830786175951,0.35242911866906235,0.54
3899,0.040292499766352526,0.35218890190968305,0.54
3900,0.03926307838549641,0.35221820949706745,0.54
3901,0.03803655597437348,0.3519382953534302,0.54
3902,0.0370440335629296,0.35160159085243503,0.54
3903,0.03535504367060248,0.3515593053555254,0.54
3904,0.03327618403647018,0.35136156298571414,0.54
3905,0.03145003444611389,0.35082662926629543,0.54
3906,0.029928783332750755,0.3509591822882778,0.54
3907,0.028951467505549517,0.35073271001893774,0.54
3908,0.02713294769025725,0.3508301228023583,0.54
3909,0.02612516591969821,0.3505917760346908,0.54
3910,0.02416595055659485,0.35073175541971235,0.54
3911,0.023202581313462707,0.3505183718368809,0.54
3912,0.021131627293362917,0.35071746057428377,0.54
3913,0.018490904908437106,0.3507671669282898,0.54
3914,0.017152185351007997,0.3503941931615325,0.54
3915,0.016831524272802878,0.35038335901089845,0.54
3916,0.014832910662005774,0.3510166957522606,0.54
3917,0.01185975922643687,0.3514880799895119,0.54
3918,0.01048553747328849,0.35141443846845727,0.54
3919,0.007913344007109512,0.3517819760601173,0.54
3920,0.007060007793209881,0.35192333715097085,0.54
3921,0.004592649635674317,0.35261427694272923,0.54
3922,0.003936535831167988,0.353074776029636,0.54
3923,0.001561263336730944,0.35409677737087636,0.54
3924,-0.0018239459861732596,0.3550295961148397,0.54
3925,-0.002546662470970959,0.35575874536551244,0.54
3926,-0.001195484684376517,0.35722249392062133,0.54
3927,-0.0018440260682698135,0.35917929227914397,0.54
3928,-0.0038619230437071496,0.3612525279684269,0.54
3929,-0.0032068956969746962,0.3639332931504743,0.54
3930,-0.001704327368352174,0.3692245073497467,0.54
3931,0.0012466304565403234,0.37309166478460054,0.54
3932,0.0014314485139725755,0.3754379036233222,0.54
3933,0.0035405456647365223,0.3778757267165676,0.54
3934,0.0031168521525900316,0.37943193876601294,0.54
3935,0.004502648001838413,0.38132691127565677,0.54
3936,0.0035313624602277558,0.38245637311828845,0.54
3937,0.0013402372620414825,0.3831078506695745,0.54
3938,0.0009585194045504889,0.38491186975545066,0.54
3939,0.0022052862590589,0.3863178622487599,0.54
3940,0.0013323804663285207,0.38645739160409537,0.54
3941,-0.0007685277885154442,0.38594570310024584,0.54
3942,-0.0009960339888007636,0.38653884544743927,0.54
3943,-0.0024837419521504607,0.3861693999124963,0.54
3944,-0.0022409604764703733,0.3866927256186671,0.54
3945,-0.0034858398264790424,0.386217547122842,0.54
3946,-0.005520317386830336,0.38529960314419837,0.54
3947,-0.0051584112858832866,0.38567827310387753,0.54
3948,-0.003642519782161038,0.3865110473340114,0.54
3949,-0.004265802014681551,0.386123324698685,0.54
3950,-0.006127011661787487,0.3852011513051805,0.54
3951,-0.005789075210854906,0.38551242740846015,0.54
3952,-0.006913594828787066,0.3849715587335096,0.54
3953,-0.006113663291437228,0.38546682370262353,0.54
3954,-0.007059142991766965,0.38499997107591916,0.54
3955,-0.008883337951770294,0.3841689285802344,0.54
3956,-0.00815332472133763,0.38474701293460867,0.54
3957,-0.006234206009003024,0.38583354148233673,0.54
3958,-0.0066886726894211795,0.3855892469335108,0.54
3959,-0.008532745058415763,0.38472307712401804,0.54
3960,-0.007951206364005432,0.3852276214389063,0.54
3961,-0.008999207990733539,0.38475364046753674,0.54
3962,-0.007917995670261264,0.3854211796806699,0.54
3963,-0.008754430455480924,0.3849746868035065,0.54
3964,-0.0075997517216677265,0.38562063250631207,0.54
3965,-0.008504610065152293,0.38511179029883863,0.54
3966,-0.00742350739472924,0.38572424757633894,0.54
3967,-0.008447488304111234,0.38516620931903256,0.54
3968,-0.007466797075755578,0.38577058278500914,0.54
3969,-0.008589988231599042,0.38518722347546325,0.54
3970,-0.007683344871729816,0.3857966439257084,0.54
3971,-0.008871828642540677,0.3852025557515989,0.54
3972,-0.008016646513742488,0.38582460775903554,0.54
3973,-0.009247366399347137,0.38522966491694244,0.54
3974,-0.008431148422289352,0.38586712972734627,0.54
3975,-0.009688863876222666,0.385274290497307,0.54
3976,-0.008902489453217553,0.3859227671865215,0.54
3977,-0.010174964207003217,0.3853270435480651,0.54
3978,-0.0094088887184397,0.3859769822916952,0.54
3979,-0.010686368279829335,0.38536979133334853,0.54
3980,-0.009931750758787926,0.38601222064902596,0.54
3981,-0.011208382183267807,0.38538750376998376,0.54
3982,-0.010466493388981604,0.3860034735594717,0.54
3983,-0.011743422317344876,0.3853478051822382,0.54
3984,-0.011072732249531763,0.3859001064272237,0.54
3985,-0.012384978786606304,0.3852198786151835,0.54
3986,-0.011810785130727018,0.3857075802222707,0.54
3987,-0.01316820757967032,0.3850198611589309,0.54
3988,-0.012692234752487075,0.3854457524949245,0.54
3989,-0.014091274117428637,0.38476462182018445,0.54
3990,-0.01369881344064883,0.3851336409913602,0.54
3991,-0.015126528297574807,0.3844699061967039,0.54
3992,-0.017529068104491667,0.38311088172424207,0.54
3993,-0.016962137217803482,0.3836500720634964,0.54
3994,-0.015177658482536122,0.3847285881705615,0.54
3995,-0.0157572218632467,0.38448287752054033,0.54
3996,-0.01777424971982256,0.38336732970439413,0.54
3997,-0.017188878896536072,0.38401267668179856,0.54
3998,-0.015726273846546363,0.3849880947422811,0.54
3999,-0.016579695115628464,0.384717853200297,0.54
4000,-0.01881171739317018,0.38359110595131196,0.54
4001,-0.01850542336734642,0.3841658044026034,0.54
4002,-0.017325034277698458,0.38500742247917175,0.54
4003,-0.01836392455423027,0.38472701991492325,0.54
4004,-0.02070255768357526,0.3836353805799133,0.54
4005,-0.020595449097282968,0.38413474887239035,0.54
4006,-0.021984453787014455,0.3836537696340217,0.54
4007,-0.021416369186852562,0.3843407195483486,0.54
4008,-0.022487376638081445,0.38400654369268017,0.54
4009,-0.021902356558230772,0.3846164274056159,0.54
4010,-0.02293263703781807,0.38425258559797654,0.54
4011,-0.022449366299799288,0.3847252256897215,0.54
4012,-0.023389391541879,0.38428081661872443,0.54
4013,-0.023245269384035514,0.38430793020029624,0.54
4014,-0.024004187991961717,0.38357008118677904,0.54
4015,-0.025207847682903968,0.3822164232441964,0.54
4016,-0.025580245120485748,0.38166452317088817,0.54
4017,-0.025525760129562078,0.38135090115173437,0.54
4018,-0.025961161885611497,0.38075710022063214,0.54
4019,-0.026720125143144976,0.3798968120893897,0.54
4020,-0.02727151589081956,0.37940278849510034,0.54
4021,-0.02767899812127327,0.379069543147963,0.54
4022,-0.02827111280419216,0.3786976604556289,0.54
4023,-0.028985695983252825,0.3782677523618382,0.54
4024,-0.02965527327438625,0.3780050810660342,0.54
4025,-0.030340916717458536,0.3777705798609491,0.54
4026,-0.031011322765594936,0.37755958780908583,0.54
4027,-0.03166515248943839,0.3774941679182089,0.54
4028,-0.0322864423032939,0.3775242009854631,0.54
4029,-0.03289492427285644,0.3775934332031352,0.54
4030,-0.03337688787682545,0.3778185281508754,0.54
4031,-0.03381055137310468,0.3781223115265053,0.54
4032,-0.034236348117787085,0.37844839231568483,0.54
4033,-0.03466848303727266,0.3787571747626519,0.54
4034,-0.03511662584781177,0.3790156169004155,0.54
4035,-0.03557667105174021,0.37921312846434735,0.54
4036,-0.03623432301633723,0.3791525263804126,0.54
4037,-0.03678635049418052,0.3791524432188949,0.54
4038,-0.037276764831452085,0.37918974382147996,0.54
4039,-0.037739370642890784,0.37924967200407117,0.54
4040,-0.03819777474096158,0.3793215515274653,0.54
4041,-0.03866604732333503,0.3793974273495831,0.54
4042,-0.039150636993491604,0.3794720754202497,0.54
4043,-0.03965258138592057,0.3795423395341957,0.54
4044,-0.04037040806140082,0.3793980781976028,0.54
4045,-0.04097568323168487,0.37936401158212757,0.54
4046,-0.04150956610748533,0.37939734732897024,0.54
4047,-0.042009016847177255,0.37947095156543953,0.54
4048,-0.04250031712311026,0.37956479507650515,0.54
4049,-0.042998641819482694,0.37966524394497075,0.54
4050,-0.04351051247152768,0.37976375657132866,0.54
4051,-0.04422581032894592,0.37965793537179077,0.54
4052,-0.04483514347579147,0.37964679747453633,0.54
4053,-0.045378989638961406,0.3796964503993432,0.54
4054,-0.045891170733995394,0.37978018789472967,0.54
4055,-0.046394779296046004,0.37987829965763176,0.54
4056,-0.04690251543692668,0.37997749950328547,0.54
4057,-0.04759367848353487,0.3798862842367884,0.54
4058,-0.04818571054639985,0.37987972554252514,0.54
4059,-0.04871665219644858,0.37992627236946647,0.54
4060,-0.04921804794896815,0.3800021498980134,0.54
4061,-0.049711611968271764,0.3800906349071734,0.54
4062,-0.05020974513777474,0.38018099701006525,0.54
4063,-0.050881086967260965,0.38009410239320246,0.54
4064,-0.05146291187727511,0.3800890082387452,0.54
4065,-0.051990805472684525,0.3801367943380798,0.54
4066,-0.05249413464367459,0.38021525517538546,0.54
4067,-0.052992905765207717,0.380308220528643,0.54
4068,-0.05365016060215712,0.3802425846895128,0.54
4069,-0.05422470241603679,0.38025654245953106,0.54
4070,-0.054750727212155924,0.3803198565976052,0.54
4071,-0.05524986838618849,0.38041358143317083,0.54
4072,-0.05574218688485859,0.38052022975441613,0.54
4073,-0.05638661756804624,0.3804715168707653,0.54
4074,-0.05695078045053224,0.3804955625352552,0.54
4075,-0.05746732148513521,0.38056412109269677,0.54
4076,-0.05796216243148196,0.3806563745053659,0.54
4077,-0.058591009314548005,0.38061051038725396,0.54
4078,-0.0591415855839834,0.38063814239727434,0.54
4079,-0.05964752586910046,0.3807107115475781,0.54
4080,-0.06013483039429803,0.3808069580547431,0.54
4081,-0.06075132283662513,0.38077199576162596,0.54
4082,-0.061296313728774275,0.3808059166946618,0.54
4083,-0.06180095043907812,0.3808815442334632,0.54
4084,-0.06241175405010307,0.38084743984401365,0.54
4085,-0.06294801496493609,0.38088664095561026,0.54
4086,-0.06344379097878541,0.3809699383023743,0.54
4087,-0.06404010499431481,0.3809513020694021,0.54
4088,-0.06456807660269444,0.3810016927461316,0.54
4089,-0.06505996273247655,0.38109234890625526,0.54
4090,-0.06564907184365124,0.38108389152476874,0.54
4091,-0.0661748659065047,0.38113875457818747,0.54
4092,-0.06676968500244414,0.3811191843890078,0.54
4093,-0.0672917277306922,0.3811715256818892,0.54
4094,-0.06777580922820661,0.3812658410693841,0.54
4095,-0.06834549251191938,0.381273581648234,0.54
4096,-0.06895109693228091,0.38123914014843907,0.54
4097,-0.0694741153477076,0.38128560531124944,0.54
4098,-0.0699530651104066,0.381380052569642,0.54
4099,-0.07050423903302983,0.3814023933242818,0.54
4100,-0.07108765164667176,0.3813884301771958,0.54
4101,-0.07159885586170892,0.38144693001386143,0.54
4102,-0.07207292863891887,0.3815472176451988,0.54
4103,-0.07261579179840158,0.38157892445636454,0.54
4104,-0.0731905634737576,0.38157486072745295,0.54
4105,-0.07377069562562459,0.3815589528975831,0.54
4106,-0.07427631452006361,0.3816178024151959,0.54
4107,-0.07481113667759466,0.38164677977351935,0.54
4108,-0.07535853253911597,0.38166244795741183,0.54
4109,-0.07590652447546237,0.381676079168112,0.54
4110,-0.07639264801720044,0.38175576156901436,0.54
4111,-0.07690873807101035,0.381806984670212,0.54
4112,-0.07744081164385852,0.38184200949890174,0.54
4113,-0.0779777655573636,0.3818700842928806,0.54
4114,-0.07851269109760299,0.3818974642586633,0.54
4115,-0.07904274552922719,0.3819275931783481,0.54
4116,-0.07956787783833742,0.3819617861308575,0.54
4117,-0.08008911992998034,0.38200023206297,0.54
4118,-0.08060784293247007,0.382042389516114,0.54
4119,-0.08112530737493197,0.38208732354221897,0.54
4120,-0.08164246986661844,0.38213397250155035,0.54
4121,-0.08215982486563365,0.3821814478276233,0.54
4122,-0.08267658591357745,0.3822298534993803,0.54
4123,-0.08319251021737945,0.38227896306465153,0.54
4124,-0.08370765788643546,0.3823284611201808,0.54
4125,-0.08422222346045344,0.38237808370157317,0.54
4126,-0.08473643752579034,0.3824276666293511,0.54
4127,-0.0852454860637154,0.3824769216751676,0.54
4128,-0.08575224614833112,0.3825255994794216,0.54
4129,-0.08625728586439335,0.3825731717322133,0.54
4130,-0.0867602143130193,0.3826192839781691,0.54
4131,-0.0872605664059461,0.38266362929292985,0.54
4132,-0.08775837698061406,0.38270594914942974,0.54
4133,-0.08825437296946605,0.3827461447552568,0.54
4134,-0.08875081570681295,0.3827836052066166,0.54
